#Constrained by relation between 12+log(O/H) and log(U)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 NeIII_3869      	 OIII_4363       	 OIII_5007      
7.8000000 	 -0.6500000 	 -2.0000000 	 4.0607000 	 0.1940000 	 2.0464000 	 2.9804000 	 0.5234000 	 1.0280000 	 0.1849000 	 0.1395000 	 3.6091000
7.8000000 	 -0.6500000 	 -1.7500000 	 3.5000000 	 0.3284000 	 2.0529000 	 3.2006000 	 0.4243000 	 0.7680000 	 0.1331000 	 0.1082000 	 2.6388000
7.8000000 	 -0.6500000 	 -1.5000000 	 2.8854000 	 0.4079000 	 1.6936000 	 3.3365000 	 0.2885000 	 0.4983000 	 0.0876000 	 0.0721000 	 1.7133000
7.8000000 	 -0.6500000 	 -1.2500000 	 2.6235000 	 0.3996000 	 1.2192000 	 3.3219000 	 0.1735000 	 0.2993000 	 0.0544000 	 0.0430000 	 1.0150000
7.8000000 	 -0.6500000 	 -1.0000000 	 2.2176000 	 0.3364000 	 0.8162000 	 3.1396000 	 0.1025000 	 0.1776000 	 0.0333000 	 0.0249000 	 0.5763000
7.8000000 	 -0.6500000 	 -0.7500000 	 1.4205000 	 0.2990000 	 0.5931000 	 2.7772000 	 0.1328000 	 0.1245000 	 0.0193000 	 0.0252000 	 0.4170000
7.8000000 	 -0.6500000 	 -0.5000000 	 0.7955000 	 0.2894000 	 0.4567000 	 2.5561000 	 0.2440000 	 0.1237000 	 0.0217000 	 0.0403000 	 0.5199000
7.8000000 	 -0.5250000 	 -4.0000000 	 34.5154000 	 0.0000000 	 0.0000000 	 0.8995000 	 0.0023000 	 0.0685000 	 0.1163000 	 0.0021000 	 0.1902000
7.8000000 	 -0.5250000 	 -3.7500000 	 35.1957000 	 0.0000000 	 0.0012000 	 1.3238000 	 0.0118000 	 0.1345000 	 0.1525000 	 0.0071000 	 0.5433000
7.8000000 	 -0.5250000 	 -3.5000000 	 30.7929000 	 0.0000000 	 0.0100000 	 1.7397000 	 0.0443000 	 0.2583000 	 0.1949000 	 0.0229000 	 1.4595000
7.8000000 	 -0.5250000 	 -3.2500000 	 22.1422000 	 0.0000000 	 0.0470000 	 2.0366000 	 0.1172000 	 0.4580000 	 0.2390000 	 0.0527000 	 2.7831000
7.8000000 	 -0.5250000 	 -3.0000000 	 14.9996000 	 0.0000000 	 0.1781000 	 2.2133000 	 0.2235000 	 0.7412000 	 0.2755000 	 0.0880000 	 3.8975000
7.8000000 	 -0.5250000 	 -2.7500000 	 10.0260000 	 0.0080000 	 0.5375000 	 2.3614000 	 0.3460000 	 1.0856000 	 0.2891000 	 0.1212000 	 4.5532000
7.8000000 	 -0.5250000 	 -2.5000000 	 6.6716000 	 0.0333000 	 1.2115000 	 2.5303000 	 0.4592000 	 1.3860000 	 0.2721000 	 0.1446000 	 4.6910000
7.8000000 	 -0.5250000 	 -2.2500000 	 5.1457000 	 0.1050000 	 2.0162000 	 2.7463000 	 0.5280000 	 1.5037000 	 0.2342000 	 0.1518000 	 4.3483000
7.8000000 	 -0.5250000 	 -2.0000000 	 4.0527000 	 0.2490000 	 2.5555000 	 2.9983000 	 0.5172000 	 1.3598000 	 0.1852000 	 0.1386000 	 3.6101000
7.8000000 	 -0.5250000 	 -1.7500000 	 3.3709000 	 0.4247000 	 2.5555000 	 3.2263000 	 0.4212000 	 1.0238000 	 0.1333000 	 0.1079000 	 2.6469000
7.8000000 	 -0.5250000 	 -1.5000000 	 2.8096000 	 0.5283000 	 2.1061000 	 3.3568000 	 0.2864000 	 0.6656000 	 0.0877000 	 0.0719000 	 1.7161000
7.8000000 	 -0.5250000 	 -1.2500000 	 2.6008000 	 0.5185000 	 1.5268000 	 3.3368000 	 0.1725000 	 0.4011000 	 0.0545000 	 0.0429000 	 1.0168000
7.8000000 	 -0.5250000 	 -1.0000000 	 2.3062000 	 0.4372000 	 1.0344000 	 3.1467000 	 0.1018000 	 0.2389000 	 0.0335000 	 0.0249000 	 0.5775000
7.8000000 	 -0.5250000 	 -0.7500000 	 1.4747000 	 0.3908000 	 0.7696000 	 2.7825000 	 0.1253000 	 0.1657000 	 0.0194000 	 0.0241000 	 0.4067000
7.8000000 	 -0.5250000 	 -0.5000000 	 0.7691000 	 0.3866000 	 0.6031000 	 2.5583000 	 0.2403000 	 0.1645000 	 0.0214000 	 0.0397000 	 0.5141000
7.8000000 	 -0.4000000 	 -4.0000000 	 34.3908000 	 0.0000000 	 0.0000000 	 0.8991000 	 0.0022000 	 0.0906000 	 0.1158000 	 0.0021000 	 0.1894000
7.8000000 	 -0.4000000 	 -3.7500000 	 34.9613000 	 0.0000000 	 0.0016000 	 1.3282000 	 0.0118000 	 0.1790000 	 0.1524000 	 0.0071000 	 0.5471000
7.8000000 	 -0.4000000 	 -3.5000000 	 30.7427000 	 0.0000000 	 0.0132000 	 1.7384000 	 0.0437000 	 0.3416000 	 0.1941000 	 0.0227000 	 1.4520000
7.8000000 	 -0.4000000 	 -3.2500000 	 22.0862000 	 0.0000000 	 0.0611000 	 2.0371000 	 0.1162000 	 0.6064000 	 0.2383000 	 0.0523000 	 2.7740000
7.8000000 	 -0.4000000 	 -3.0000000 	 15.0422000 	 0.0012000 	 0.2318000 	 2.2126000 	 0.2209000 	 0.9793000 	 0.2746000 	 0.0873000 	 3.8812000
7.8000000 	 -0.4000000 	 -2.7500000 	 10.2917000 	 0.0102000 	 0.6922000 	 2.3555000 	 0.3399000 	 1.4259000 	 0.2875000 	 0.1196000 	 4.5172000
7.8000000 	 -0.4000000 	 -2.5000000 	 6.9009000 	 0.0419000 	 1.5343000 	 2.5327000 	 0.4504000 	 1.8171000 	 0.2711000 	 0.1427000 	 4.6641000
7.8000000 	 -0.4000000 	 -2.2500000 	 5.2694000 	 0.1333000 	 2.5073000 	 2.7590000 	 0.5188000 	 1.9751000 	 0.2340000 	 0.1501000 	 4.3378000
7.8000000 	 -0.4000000 	 -2.0000000 	 3.9991000 	 0.3177000 	 3.1330000 	 3.0204000 	 0.5100000 	 1.7936000 	 0.1856000 	 0.1375000 	 3.6131000
7.8000000 	 -0.4000000 	 -1.7500000 	 3.4572000 	 0.5426000 	 3.1053000 	 3.2493000 	 0.4154000 	 1.3549000 	 0.1339000 	 0.1071000 	 2.6480000
7.8000000 	 -0.4000000 	 -1.5000000 	 2.8492000 	 0.6770000 	 2.5626000 	 3.3781000 	 0.2832000 	 0.8867000 	 0.0882000 	 0.0715000 	 1.7178000
7.8000000 	 -0.4000000 	 -1.2500000 	 2.6294000 	 0.6660000 	 1.8733000 	 3.3531000 	 0.1709000 	 0.5360000 	 0.0548000 	 0.0427000 	 1.0176000
7.8000000 	 -0.4000000 	 -1.0000000 	 2.3610000 	 0.5629000 	 1.2869000 	 3.1575000 	 0.1010000 	 0.3204000 	 0.0337000 	 0.0248000 	 0.5792000
7.8000000 	 -0.4000000 	 -0.7500000 	 1.6046000 	 0.5038000 	 0.9824000 	 2.7940000 	 0.1141000 	 0.2178000 	 0.0193000 	 0.0224000 	 0.3911000
7.8000000 	 -0.4000000 	 -0.5000000 	 0.7756000 	 0.5147000 	 0.7877000 	 2.5619000 	 0.2352000 	 0.2176000 	 0.0210000 	 0.0390000 	 0.5057000
7.8000000 	 -0.2750000 	 -4.0000000 	 34.2316000 	 0.0000000 	 0.0000000 	 0.8986000 	 0.0022000 	 0.1196000 	 0.1152000 	 0.0020000 	 0.1884000
7.8000000 	 -0.2750000 	 -3.7500000 	 34.8336000 	 0.0000000 	 0.0031000 	 1.3271000 	 0.0117000 	 0.2361000 	 0.1516000 	 0.0070000 	 0.5434000
7.8000000 	 -0.2750000 	 -3.5000000 	 31.4622000 	 0.0000000 	 0.0167000 	 1.7176000 	 0.0421000 	 0.4443000 	 0.1921000 	 0.0219000 	 1.4079000
7.8000000 	 -0.2750000 	 -3.2500000 	 22.0114000 	 0.0000000 	 0.0793000 	 2.0389000 	 0.1148000 	 0.8018000 	 0.2375000 	 0.0519000 	 2.7651000
7.8000000 	 -0.2750000 	 -3.0000000 	 14.7808000 	 0.0015000 	 0.3023000 	 2.2239000 	 0.2191000 	 1.2974000 	 0.2739000 	 0.0869000 	 3.8834000
7.8000000 	 -0.2750000 	 -2.7500000 	 10.2624000 	 0.0130000 	 0.8900000 	 2.3629000 	 0.3347000 	 1.8762000 	 0.2863000 	 0.1184000 	 4.5030000
7.8000000 	 -0.2750000 	 -2.5000000 	 6.7194000 	 0.0527000 	 1.9324000 	 2.5510000 	 0.4435000 	 2.3890000 	 0.2705000 	 0.1415000 	 4.6643000
7.8000000 	 -0.2750000 	 -2.2500000 	 5.0741000 	 0.1678000 	 3.0575000 	 2.7806000 	 0.5084000 	 2.5849000 	 0.2338000 	 0.1483000 	 4.3334000
7.8000000 	 -0.2750000 	 -2.0000000 	 3.9794000 	 0.4009000 	 3.7475000 	 3.0529000 	 0.5006000 	 2.3549000 	 0.1859000 	 0.1362000 	 3.6179000
7.8000000 	 -0.2750000 	 -1.7500000 	 3.4199000 	 0.6853000 	 3.6914000 	 3.2824000 	 0.4090000 	 1.7890000 	 0.1345000 	 0.1062000 	 2.6530000
7.8000000 	 -0.2750000 	 -1.5000000 	 2.9797000 	 0.8574000 	 3.0523000 	 3.4064000 	 0.2796000 	 1.1775000 	 0.0888000 	 0.0710000 	 1.7211000
7.8000000 	 -0.2750000 	 -1.2500000 	 2.6318000 	 0.8448000 	 2.2510000 	 3.3753000 	 0.1693000 	 0.7165000 	 0.0551000 	 0.0426000 	 1.0205000
7.8000000 	 -0.2750000 	 -1.0000000 	 2.3778000 	 0.7167000 	 1.5711000 	 3.1703000 	 0.1002000 	 0.4294000 	 0.0339000 	 0.0247000 	 0.5816000
7.8000000 	 -0.2750000 	 -0.7500000 	 1.6938000 	 0.6408000 	 1.2308000 	 2.8044000 	 0.1030000 	 0.2869000 	 0.0196000 	 0.0208000 	 0.3774000
7.8000000 	 -0.2750000 	 -0.5000000 	 0.7294000 	 0.6822000 	 1.0222000 	 2.5637000 	 0.2294000 	 0.2884000 	 0.0206000 	 0.0381000 	 0.4973000
7.8000000 	 -0.1500000 	 -4.0000000 	 34.0179000 	 0.0000000 	 0.0000000 	 0.8978000 	 0.0022000 	 0.1571000 	 0.1144000 	 0.0020000 	 0.1870000
7.8000000 	 -0.1500000 	 -3.7500000 	 34.7334000 	 0.0000000 	 0.0041000 	 1.3241000 	 0.0114000 	 0.3095000 	 0.1505000 	 0.0069000 	 0.5358000
7.8000000 	 -0.1500000 	 -3.5000000 	 30.4340000 	 0.0000000 	 0.0223000 	 1.7392000 	 0.0427000 	 0.5949000 	 0.1924000 	 0.0223000 	 1.4380000
7.8000000 	 -0.1500000 	 -3.2500000 	 22.5344000 	 0.0000000 	 0.1015000 	 2.0296000 	 0.1121000 	 1.0501000 	 0.2356000 	 0.0510000 	 2.7286000
7.8000000 	 -0.1500000 	 -3.0000000 	 14.9521000 	 0.0030000 	 0.3888000 	 2.2196000 	 0.2145000 	 1.6997000 	 0.2719000 	 0.0855000 	 3.8471000
7.8000000 	 -0.1500000 	 -2.7500000 	 10.3595000 	 0.0162000 	 1.1333000 	 2.3706000 	 0.3277000 	 2.4564000 	 0.2847000 	 0.1167000 	 4.4805000
7.8000000 	 -0.1500000 	 -2.5000000 	 6.7559000 	 0.0657000 	 2.3774000 	 2.5633000 	 0.4323000 	 3.1131000 	 0.2691000 	 0.1391000 	 4.6422000
7.8000000 	 -0.1500000 	 -2.2500000 	 5.2239000 	 0.2084000 	 3.6326000 	 2.8048000 	 0.4951000 	 3.3625000 	 0.2334000 	 0.1460000 	 4.3240000
7.8000000 	 -0.1500000 	 -2.0000000 	 3.9502000 	 0.4974000 	 4.3677000 	 3.0881000 	 0.4888000 	 3.0731000 	 0.1864000 	 0.1344000 	 3.6204000
7.8000000 	 -0.1500000 	 -1.7500000 	 3.4855000 	 0.8495000 	 4.2677000 	 3.3192000 	 0.4005000 	 2.3497000 	 0.1353000 	 0.1050000 	 2.6565000
7.8000000 	 -0.1500000 	 -1.5000000 	 2.9621000 	 1.0674000 	 3.5490000 	 3.4443000 	 0.2754000 	 1.5608000 	 0.0894000 	 0.0705000 	 1.7265000
7.8000000 	 -0.1500000 	 -1.2500000 	 2.5945000 	 1.0546000 	 2.6430000 	 3.4045000 	 0.1674000 	 0.9556000 	 0.0554000 	 0.0424000 	 1.0246000
7.8000000 	 -0.1500000 	 -1.0000000 	 2.3180000 	 0.8984000 	 1.8769000 	 3.1896000 	 0.0991000 	 0.5745000 	 0.0341000 	 0.0246000 	 0.5848000
7.8000000 	 -0.1500000 	 -0.7500000 	 1.8283000 	 0.7992000 	 1.5003000 	 2.8229000 	 0.0897000 	 0.3747000 	 0.0200000 	 0.0188000 	 0.3623000
7.8000000 	 -0.1500000 	 -0.5000000 	 0.7399000 	 0.8964000 	 1.3097000 	 2.5668000 	 0.2213000 	 0.3797000 	 0.0201000 	 0.0369000 	 0.4853000
7.8000000 	 -0.0250000 	 -4.0000000 	 33.8563000 	 0.0000000 	 0.0000000 	 0.8966000 	 0.0021000 	 0.2053000 	 0.1131000 	 0.0020000 	 0.1846000
7.8000000 	 -0.0250000 	 -3.7500000 	 34.0145000 	 0.0000000 	 0.0054000 	 1.3366000 	 0.0115000 	 0.4132000 	 0.1504000 	 0.0070000 	 0.5508000
7.8000000 	 -0.0250000 	 -3.5000000 	 30.2292000 	 0.0000000 	 0.0288000 	 1.7402000 	 0.0418000 	 0.7808000 	 0.1910000 	 0.0220000 	 1.4276000
7.8000000 	 -0.0250000 	 -3.2500000 	 22.4085000 	 0.0000000 	 0.1307000 	 2.0311000 	 0.1099000 	 1.3779000 	 0.2340000 	 0.0502000 	 2.7095000
7.8000000 	 -0.0250000 	 -3.0000000 	 14.6945000 	 0.0038000 	 0.5017000 	 2.2324000 	 0.2110000 	 2.2349000 	 0.2706000 	 0.0846000 	 3.8409000
7.8000000 	 -0.0250000 	 -2.7500000 	 10.1978000 	 0.0202000 	 1.4226000 	 2.3820000 	 0.3194000 	 3.2033000 	 0.2827000 	 0.1147000 	 4.4566000
7.8000000 	 -0.0250000 	 -2.5000000 	 6.6990000 	 0.0808000 	 2.8550000 	 2.5821000 	 0.4185000 	 4.0294000 	 0.2674000 	 0.1363000 	 4.6162000
7.8000000 	 -0.0250000 	 -2.2500000 	 5.4381000 	 0.2543000 	 4.1906000 	 2.8309000 	 0.4782000 	 4.3356000 	 0.2327000 	 0.1429000 	 4.3059000
7.8000000 	 -0.0250000 	 -2.0000000 	 4.1484000 	 0.6036000 	 4.9315000 	 3.1245000 	 0.4734000 	 3.9762000 	 0.1868000 	 0.1319000 	 3.6149000
7.8000000 	 -0.0250000 	 -1.7500000 	 3.3297000 	 1.0329000 	 4.8218000 	 3.3777000 	 0.3920000 	 3.0793000 	 0.1360000 	 0.1040000 	 2.6706000
7.8000000 	 -0.0250000 	 -1.5000000 	 3.0416000 	 1.2998000 	 4.0304000 	 3.4959000 	 0.2706000 	 2.0625000 	 0.0900000 	 0.0700000 	 1.7353000
7.8000000 	 -0.0250000 	 -1.2500000 	 2.6669000 	 1.2897000 	 3.0302000 	 3.4428000 	 0.1650000 	 1.2722000 	 0.0559000 	 0.0421000 	 1.0296000
7.8000000 	 -0.0250000 	 -1.0000000 	 2.5275000 	 1.1012000 	 2.1833000 	 3.2099000 	 0.0978000 	 0.7699000 	 0.0348000 	 0.0245000 	 0.5885000
7.8000000 	 -0.0250000 	 -0.7500000 	 1.8482000 	 0.9810000 	 1.7812000 	 2.8409000 	 0.0798000 	 0.4935000 	 0.0206000 	 0.0174000 	 0.3541000
7.8000000 	 -0.0250000 	 -0.5000000 	 0.8283000 	 1.1640000 	 1.6534000 	 2.5691000 	 0.2110000 	 0.4980000 	 0.0195000 	 0.0354000 	 0.4704000
7.8000000 	 0.1000000 	 -4.0000000 	 33.5231000 	 0.0000000 	 0.0000000 	 0.8955000 	 0.0020000 	 0.2666000 	 0.1117000 	 0.0019000 	 0.1819000
7.8000000 	 0.1000000 	 -3.7500000 	 33.9365000 	 0.0000000 	 0.0069000 	 1.3271000 	 0.0110000 	 0.5318000 	 0.1480000 	 0.0067000 	 0.5320000
7.8000000 	 0.1000000 	 -3.5000000 	 30.7290000 	 0.0000000 	 0.0357000 	 1.7209000 	 0.0396000 	 1.0029000 	 0.1879000 	 0.0210000 	 1.3780000
7.8000000 	 0.1000000 	 -3.2500000 	 21.9950000 	 0.0000000 	 0.1671000 	 2.0323000 	 0.1071000 	 1.8005000 	 0.2320000 	 0.0493000 	 2.6849000
7.8000000 	 0.1000000 	 -3.0000000 	 14.8899000 	 0.0049000 	 0.6329000 	 2.2259000 	 0.2036000 	 2.8938000 	 0.2673000 	 0.0824000 	 3.7842000
7.8000000 	 0.1000000 	 -2.7500000 	 9.7316000 	 0.0248000 	 1.7553000 	 2.3981000 	 0.3094000 	 4.1539000 	 0.2801000 	 0.1123000 	 4.4288000
7.8000000 	 0.1000000 	 -2.5000000 	 6.7345000 	 0.0974000 	 3.3286000 	 2.6007000 	 0.4012000 	 5.1670000 	 0.2650000 	 0.1325000 	 4.5760000
7.8000000 	 0.1000000 	 -2.2500000 	 5.3842000 	 0.3039000 	 4.6812000 	 2.8591000 	 0.4576000 	 5.5393000 	 0.2315000 	 0.1389000 	 4.2779000
7.8000000 	 0.1000000 	 -2.0000000 	 4.0990000 	 0.7138000 	 5.4054000 	 3.1721000 	 0.4557000 	 5.1065000 	 0.1871000 	 0.1290000 	 3.6123000
7.8000000 	 0.1000000 	 -1.7500000 	 3.4925000 	 1.2138000 	 5.2690000 	 3.4301000 	 0.3794000 	 3.9903000 	 0.1372000 	 0.1022000 	 2.6744000
7.8000000 	 0.1000000 	 -1.5000000 	 3.1081000 	 1.5399000 	 4.4569000 	 3.5559000 	 0.2647000 	 2.7135000 	 0.0910000 	 0.0693000 	 1.7452000
7.8000000 	 0.1000000 	 -1.2500000 	 2.6745000 	 1.5378000 	 3.3876000 	 3.4895000 	 0.1622000 	 1.6909000 	 0.0566000 	 0.0418000 	 1.0365000
7.8000000 	 0.1000000 	 -1.0000000 	 2.3465000 	 1.3240000 	 2.4824000 	 3.2418000 	 0.0967000 	 1.0308000 	 0.0350000 	 0.0245000 	 0.5941000
7.8000000 	 0.1000000 	 -0.7500000 	 2.0044000 	 1.1769000 	 2.0477000 	 2.8596000 	 0.0726000 	 0.6565000 	 0.0216000 	 0.0165000 	 0.3527000
7.8000000 	 0.1000000 	 -0.5000000 	 0.7799000 	 1.4895000 	 2.0428000 	 2.5749000 	 0.1976000 	 0.6466000 	 0.0187000 	 0.0334000 	 0.4503000
7.8000000 	 0.2250000 	 -4.0000000 	 33.0733000 	 0.0000000 	 0.0011000 	 0.8945000 	 0.0020000 	 0.3443000 	 0.1100000 	 0.0019000 	 0.1793000
7.8000000 	 0.2250000 	 -3.7500000 	 33.4836000 	 0.0000000 	 0.0088000 	 1.3281000 	 0.0106000 	 0.6887000 	 0.1461000 	 0.0065000 	 0.5260000
7.8000000 	 0.2250000 	 -3.5000000 	 30.0832000 	 0.0000000 	 0.0457000 	 1.7299000 	 0.0386000 	 1.3085000 	 0.1861000 	 0.0207000 	 1.3748000
7.8000000 	 0.2250000 	 -3.2500000 	 21.8085000 	 0.0000000 	 0.2125000 	 2.0387000 	 0.1037000 	 2.3401000 	 0.2297000 	 0.0482000 	 2.6598000
7.8000000 	 0.2250000 	 -3.0000000 	 14.5521000 	 0.0061000 	 0.7976000 	 2.2417000 	 0.1973000 	 3.7560000 	 0.2646000 	 0.0807000 	 3.7601000
7.8000000 	 0.2250000 	 -2.7500000 	 9.7246000 	 0.0298000 	 2.1066000 	 2.4076000 	 0.2955000 	 5.3205000 	 0.2763000 	 0.1088000 	 4.3731000
7.8000000 	 0.2250000 	 -2.5000000 	 6.8355000 	 0.1155000 	 3.7621000 	 2.6166000 	 0.3806000 	 6.5609000 	 0.2617000 	 0.1278000 	 4.5185000
7.8000000 	 0.2250000 	 -2.2500000 	 4.9097000 	 0.3559000 	 5.0810000 	 2.9039000 	 0.4358000 	 7.0360000 	 0.2301000 	 0.1349000 	 4.2619000
7.8000000 	 0.2250000 	 -2.0000000 	 4.4176000 	 0.8143000 	 5.7183000 	 3.2163000 	 0.4330000 	 6.4710000 	 0.1872000 	 0.1251000 	 3.5945000
7.8000000 	 0.2250000 	 -1.7500000 	 3.5960000 	 1.3840000 	 5.6295000 	 3.5022000 	 0.3662000 	 5.1429000 	 0.1382000 	 0.1004000 	 2.6867000
7.8000000 	 0.2250000 	 -1.5000000 	 3.0915000 	 1.7726000 	 4.8026000 	 3.6327000 	 0.2579000 	 3.5520000 	 0.0920000 	 0.0685000 	 1.7590000
7.8000000 	 0.2250000 	 -1.2500000 	 2.7234000 	 1.7868000 	 3.7025000 	 3.5513000 	 0.1592000 	 2.2425000 	 0.0573000 	 0.0416000 	 1.0463000
7.8000000 	 0.2250000 	 -1.0000000 	 2.3816000 	 1.5497000 	 2.7513000 	 3.2789000 	 0.0954000 	 1.3805000 	 0.0357000 	 0.0244000 	 0.6016000
7.8000000 	 0.2250000 	 -0.7500000 	 1.9625000 	 1.3871000 	 2.2964000 	 2.8825000 	 0.0685000 	 0.8820000 	 0.0224000 	 0.0160000 	 0.3563000
7.8000000 	 0.2250000 	 -0.5000000 	 0.8488000 	 1.8672000 	 2.4618000 	 2.5814000 	 0.1806000 	 0.8340000 	 0.0179000 	 0.0309000 	 0.4253000
7.8000000 	 0.3500000 	 -4.0000000 	 32.4475000 	 0.0000000 	 0.0014000 	 0.8933000 	 0.0019000 	 0.4396000 	 0.1076000 	 0.0018000 	 0.1766000
7.8000000 	 0.3500000 	 -3.7500000 	 32.9307000 	 0.0000000 	 0.0111000 	 1.3234000 	 0.0100000 	 0.8782000 	 0.1431000 	 0.0063000 	 0.5125000
7.8000000 	 0.3500000 	 -3.5000000 	 29.2897000 	 0.0000000 	 0.0579000 	 1.7419000 	 0.0374000 	 1.6942000 	 0.1836000 	 0.0203000 	 1.3703000
7.8000000 	 0.3500000 	 -3.2500000 	 21.2163000 	 0.0000000 	 0.2678000 	 2.0456000 	 0.0997000 	 3.0175000 	 0.2262000 	 0.0469000 	 2.6308000
7.8000000 	 0.3500000 	 -3.0000000 	 14.4230000 	 0.0076000 	 0.9823000 	 2.2454000 	 0.1875000 	 4.8013000 	 0.2601000 	 0.0778000 	 3.6971000
7.8000000 	 0.3500000 	 -2.7500000 	 10.1276000 	 0.0352000 	 2.4543000 	 2.4195000 	 0.2789000 	 6.7384000 	 0.2714000 	 0.1045000 	 4.3019000
7.8000000 	 0.3500000 	 -2.5000000 	 6.8224000 	 0.1340000 	 4.1394000 	 2.6411000 	 0.3574000 	 8.2521000 	 0.2576000 	 0.1225000 	 4.4567000
7.8000000 	 0.3500000 	 -2.2500000 	 5.3278000 	 0.4017000 	 5.3084000 	 2.9333000 	 0.4078000 	 8.7883000 	 0.2276000 	 0.1292000 	 4.2101000
7.8000000 	 0.3500000 	 -2.0000000 	 4.4002000 	 0.8998000 	 5.9082000 	 3.2766000 	 0.4097000 	 8.1450000 	 0.1868000 	 0.1211000 	 3.5869000
7.8000000 	 0.3500000 	 -1.7500000 	 3.7151000 	 1.5142000 	 5.8575000 	 3.5785000 	 0.3501000 	 6.5545000 	 0.1393000 	 0.0980000 	 2.6947000
7.8000000 	 0.3500000 	 -1.5000000 	 3.0732000 	 1.9678000 	 5.0723000 	 3.7208000 	 0.2502000 	 4.6188000 	 0.0933000 	 0.0676000 	 1.7752000
7.8000000 	 0.3500000 	 -1.2500000 	 2.9062000 	 2.0124000 	 3.9593000 	 3.6250000 	 0.1559000 	 2.9647000 	 0.0584000 	 0.0413000 	 1.0594000
7.8000000 	 0.3500000 	 -1.0000000 	 2.6862000 	 1.7607000 	 2.9825000 	 3.3255000 	 0.0942000 	 1.8513000 	 0.0367000 	 0.0245000 	 0.6133000
7.8000000 	 0.3500000 	 -0.7500000 	 2.1868000 	 1.5859000 	 2.4897000 	 2.9090000 	 0.0659000 	 1.1931000 	 0.0236000 	 0.0159000 	 0.3652000
7.8000000 	 0.3500000 	 -0.5000000 	 0.9635000 	 2.2760000 	 2.8687000 	 2.5906000 	 0.1587000 	 1.0649000 	 0.0169000 	 0.0276000 	 0.3935000
7.8000000 	 0.4750000 	 -4.0000000 	 31.8665000 	 0.0000000 	 0.0017000 	 0.8911000 	 0.0017000 	 0.5487000 	 0.1045000 	 0.0017000 	 0.1690000
7.8000000 	 0.4750000 	 -3.7500000 	 32.3246000 	 0.0000000 	 0.0136000 	 1.3205000 	 0.0093000 	 1.1054000 	 0.1393000 	 0.0059000 	 0.4967000
7.8000000 	 0.4750000 	 -3.5000000 	 28.9528000 	 0.0000000 	 0.0700000 	 1.7319000 	 0.0346000 	 2.1315000 	 0.1788000 	 0.0191000 	 1.3215000
7.8000000 	 0.4750000 	 -3.2500000 	 20.6285000 	 0.0000000 	 0.3330000 	 2.0539000 	 0.0946000 	 3.8541000 	 0.2220000 	 0.0453000 	 2.5939000
7.8000000 	 0.4750000 	 -3.0000000 	 13.9270000 	 0.0090000 	 1.1898000 	 2.2611000 	 0.1773000 	 6.1043000 	 0.2550000 	 0.0749000 	 3.6439000
7.8000000 	 0.4750000 	 -2.7500000 	 10.1667000 	 0.0406000 	 2.7904000 	 2.4264000 	 0.2592000 	 8.4224000 	 0.2650000 	 0.0991000 	 4.2041000
7.8000000 	 0.4750000 	 -2.5000000 	 7.0944000 	 0.1513000 	 4.5504000 	 2.6610000 	 0.3308000 	 10.2416000 	 0.2522000 	 0.1162000 	 4.3729000
7.8000000 	 0.4750000 	 -2.2500000 	 5.2195000 	 0.4386000 	 5.6934000 	 2.9688000 	 0.3773000 	 10.8561000 	 0.2241000 	 0.1228000 	 4.1514000
7.8000000 	 0.4750000 	 -2.0000000 	 4.1562000 	 0.9545000 	 6.1293000 	 3.3375000 	 0.3828000 	 10.1227000 	 0.1857000 	 0.1162000 	 3.5678000
7.8000000 	 0.4750000 	 -1.7500000 	 3.6032000 	 1.5896000 	 6.0011000 	 3.6631000 	 0.3321000 	 8.2709000 	 0.1401000 	 0.0952000 	 2.7036000
7.8000000 	 0.4750000 	 -1.5000000 	 3.1630000 	 2.1028000 	 5.2790000 	 3.8233000 	 0.2415000 	 5.9626000 	 0.0947000 	 0.0666000 	 1.7947000
7.8000000 	 0.4750000 	 -1.2500000 	 2.7557000 	 2.2031000 	 4.1769000 	 3.7212000 	 0.1527000 	 3.9101000 	 0.0593000 	 0.0412000 	 1.0771000
7.8000000 	 0.4750000 	 -1.0000000 	 2.5985000 	 1.9555000 	 3.1705000 	 3.3878000 	 0.0932000 	 2.4800000 	 0.0374000 	 0.0246000 	 0.6270000
7.8000000 	 0.4750000 	 -0.7500000 	 2.1575000 	 1.7697000 	 2.6466000 	 2.9436000 	 0.0648000 	 1.6216000 	 0.0245000 	 0.0160000 	 0.3783000
7.8000000 	 0.4750000 	 -0.5000000 	 1.1298000 	 2.6804000 	 3.1900000 	 2.6026000 	 0.1333000 	 1.3531000 	 0.0162000 	 0.0239000 	 0.3586000
7.8000000 	 0.6000000 	 -4.0000000 	 30.9938000 	 0.0000000 	 0.0031000 	 0.8894000 	 0.0016000 	 0.6763000 	 0.1007000 	 0.0016000 	 0.1635000
7.8000000 	 0.6000000 	 -3.7500000 	 31.1783000 	 0.0000000 	 0.0169000 	 1.3267000 	 0.0087000 	 1.3832000 	 0.1351000 	 0.0057000 	 0.4913000
7.8000000 	 0.6000000 	 -3.5000000 	 27.7476000 	 0.0000000 	 0.0860000 	 1.7461000 	 0.0326000 	 2.6863000 	 0.1741000 	 0.0184000 	 1.3058000
